,Favs,RTs,Followers,Following,Listed,likes,tweets,Word Count,Tweet Id,User Name,result
1127,0.0,0.0,0.0,0.0,0.0,853.0,87499.0,2.0,1.0399184694944522e+18,relationship ceday,-15097.616329394321
1128,6.0,447.0,26061.0,7847.0,73.0,625.0,9874.0,31.0,7.26e+17,MarketingDirecto.com,-5801.453071559934
1129,0.0,0.0,178.0,317.0,10.0,286.0,20154.0,7.0,1.0398944024482079e+18,Eric Ecklund,-3492.734881989264
1130,0.0,10.0,781.0,1366.0,29.0,16.0,8475.0,23.0,1.037174239181267e+18,"Jennifer Elemen, Ed.D.",-1371.2471226973073
1131,1.0,0.0,2851.0,52.0,60.0,32.0,978.0,35.0,1.0371193710748547e+18,Convos With Tyler,-714.089019635304
1132,0.0,0.0,162.0,151.0,6.0,2095.0,112351.0,2.0,1.0370225569251123e+18,Johnsensei,-19755.845054993642
1133,0.0,1.0,16532.0,9.0,96.0,3942.0,125698.0,36.0,1.0355345829915197e+18,Университет СИНЕРГИЯ,-25902.75956942285
1134,0.0,0.0,855.0,130.0,21.0,5443.0,136479.0,41.0,1.0340601779668541e+18,PCC,-25186.704052986304
1135,10.0,3.0,160883.0,2216.0,2401.0,98.0,8500.0,10.0,1.0371679364259185e+18,Boston Magazine,-32145.55818799171
1136,128.0,9.0,9257.0,1057.0,478.0,415.0,25410.0,13.0,1.0381476213558026e+18,emi,-5972.534006597163
1137,1.0,0.0,1787.0,121.0,18.0,5149.0,1025.0,32.0,1.0356078507924398e+18,SF Student Life,-2372.6905679018446
1138,1.0,365.0,66977.0,4591.0,4.0,1.0,54822.0,14.0,9.14e+17,Angela Domínguez ;),-21744.42097287364
1139,1.0,425.0,23366.0,11791.0,192.0,1610.0,124578.0,20.0,7.26e+17,Mashable,-24365.860657169553
1140,0.0,0.0,9977.0,420.0,48.0,1025.0,94002.0,24.0,1.0398847523948993e+18,GAA Learning Portal,-18144.25755533338
1141,0.0,18.0,165.0,307.0,18.0,1236.0,96147.0,17.0,8.787366755387105e+17,el Toro,-16679.28052687126
1142,1.0,0.0,1237.0,172.0,74.0,286.0,20154.0,22.0,1.0337861991006083e+18,Cantor Arts Center,-3707.037316575153
1143,2.0,0.0,15630.0,0.0,1038.0,229.0,99145.0,12.0,1.0390297280642826e+18,Hacker News 20,-19639.845435565505
1144,0.0,0.0,372.0,232.0,68.0,687.0,94587.0,16.0,1.0398916160041574e+18,TMJ-PDX Finance Jobs,-16254.366014719979
1145,1.0,0.0,2635.0,2655.0,324.0,84.0,6610.0,32.0,1.0399137958109427e+18,NVC Info,-1165.6583859061736
1146,1.0,0.0,2667.0,1638.0,18.0,295.0,20551.0,18.0,8.803989419799101e+17,Saruska. ⛄,-3844.4416158825093
1147,0.0,0.0,1288.0,1161.0,26.0,698.0,21365.0,11.0,1.0372981181722706e+18,Wade Macdonald,-3929.4820412721606
1148,0.0,0.0,873.0,1054.0,138.0,98.0,8500.0,19.0,8.804540478363812e+17,Philipp Hoellermann,-1442.7020358031657
1149,0.0,0.0,194.0,136.0,46.0,82077.0,669.0,19.0,1.0398735122681325e+18,IL Physician Jobs,-29947.900116236317
1150,0.0,2.0,4286.0,1254.0,48.0,1073.0,94587.0,4.0,8.804658457633956e+17,St. John's Alumni,-17010.277183306014
1151,0.0,3.0,2807.0,944.0,231.0,1236.0,96147.0,17.0,1.0399235510825615e+18,Rebecca K Weingarten,-17042.428454798155
1152,5.0,2.0,352.0,504.0,11.0,708.0,2549.0,11.0,1.0364910746913137e+18,Jess McBeath,-675.5565155442018
1153,0.0,0.0,3072.0,1353.0,53.0,1475.0,99145.0,23.0,1.0372794027599994e+18,GDFS,-17671.24400591885
1154,0.0,0.0,1749.0,102.0,25.0,396.0,87499.0,25.0,1.0398776563958253e+18,Мазов Андрей,-15253.461264401867
1155,6.0,2.0,349.0,835.0,7.0,246.0,19485.0,20.0,1.0344384773063721e+18,Ethan Senack,-3318.8005124452657
1156,1.0,0.0,1665.0,711.0,4.0,2218.0,54822.0,12.0,1.0372608543397437e+18,Jasmine Aguilar,-10286.66913273557
1157,1.0,331.0,11330.0,10574.0,73.0,87.0,1023.0,13.0,9.14e+17,ST Foreign Desk,-779.2305675226349
1158,0.0,0.0,215.0,186.0,8.0,3830.0,214.0,22.0,1.037294665437995e+18,All Saints HR,-1439.2970693559635
1159,0.0,0.0,1614.0,409.0,39.0,3234.0,135124.0,26.0,1.039929460970152e+18,Window & Door,-24255.604838723026
1160,0.0,0.0,36.0,46.0,0.0,60922.0,321542.0,16.0,1.0399297835539456e+18,Alphan Ecevit,-76483.97818953401
1161,0.0,2.0,22621.0,24216.0,248.0,3183.0,124578.0,5.0,1.035309934018261e+18,Stephen Gill FRSA,-22812.300899602906
1162,0.0,0.0,312.0,269.0,51.0,10738.0,669.0,20.0,1.039898387053568e+18,TMJ-SJC R-Est Jobs,-4021.5465002890296
1163,0.0,0.0,1038.0,887.0,44.0,5149.0,136479.0,42.0,1.0372771462077235e+18,Keller Williams UK,-24991.49505780355
1164,0.0,0.0,409.0,299.0,57.0,224.0,103254.0,19.0,1.0398862137825608e+18,TMJ-SLC Nursing Jobs,-17550.638938702956
1165,0.0,1.0,246.0,388.0,40.0,1201.0,94587.0,4.0,8.804314823047004e+17,Candyce Sweet,-16399.279616305404
1166,5.0,2.0,562.0,580.0,6.0,254.0,19485.0,9.0,1.0341349806815805e+18,CWU Recreation,-3403.5805228330287
1167,0.0,0.0,319.0,184.0,41.0,1582.0,2549.0,18.0,1.0398818754671328e+18,TMJ-DEN Writing Job,-1028.892405747423
1168,0.0,0.0,54348.0,16314.0,313.0,3164.0,22514.0,23.0,1.037203718536659e+18,🔥Clearlease Funding🔥,-13016.323001311583
1169,14.0,1047.0,8669.0,1365.0,192.0,10788.0,194875.0,21.0,9.14e+17,mohammad,-38351.72309085343
1170,0.0,0.0,58.0,55.0,7.0,658.0,84522.0,19.0,1.0372940433933476e+18,Business Decision Pikachu,-14524.844415743135
1171,0.0,7.0,51.0,78.0,0.0,1.0,99145.0,22.0,1.0345222797517331e+18,Georgina M. Garcia,-16754.735649104765
1172,0.0,0.0,5295.0,5397.0,37.0,695.0,84515.0,19.0,1.0371261810138643e+18,Dee Dee Walsh,-14724.827012543827
1173,0.0,2.0,166.0,209.0,5.0,987.0,77451.0,19.0,1.0371186555140096e+18,Kenneth Witcher,-13447.1912934514
1174,0.0,0.0,2791.0,1750.0,36.0,1559.0,99587.0,32.0,1.0371506381850336e+18,TheTeacher'sTreasure,-17663.786310507276
1175,0.0,2.0,378.0,243.0,46.0,45.0,2174.0,12.0,8.721679777765376e+17,Natasha Hannon,-407.983283855373
1176,0.0,0.0,206.0,1507.0,1.0,3350.0,124578.0,25.0,1.0372924178237889e+18,samalaswathi,-22076.846388400452
1177,1.0,1.0,3868.0,388.0,42.0,2231.0,112548.0,38.0,1.037289266982867e+18,NTU Alumni,-20521.789466418846
1178,0.0,0.0,4.0,3.0,0.0,6148.0,145214.0,22.0,1.039909069023105e+18,ShreyaComputers,-26776.863280757396
1179,0.0,0.0,73.0,92.0,63.0,1716.0,102154.0,20.0,1.0372333942481224e+18,Krishan Dhall,-17871.6487793456
1180,1.0,0.0,668.0,788.0,31.0,77.0,5124.0,26.0,1.0372774635151603e+18,Terrance Power,-894.1395116952476
1181,0.0,0.0,664.0,205.0,0.0,1184.0,95.0,18.0,1.037280801853866e+18,A H M E D | A L-J A R A D I 🇾🇪🔱,-544.9524828081222
1182,0.0,2.0,955.0,570.0,53.0,14.0,32145.0,21.0,8.804266385085358e+17,Open Praxis,-5522.724084455349
1183,0.0,0.0,336.0,267.0,9.0,766.0,84522.0,34.0,1.0372471931517215e+18,Cambridge Bus. Mgmt.,-14585.372041581657
1184,0.0,0.0,29.0,248.0,0.0,4679.0,126978.0,17.0,1.0372890634542653e+18,Carl Johnson,-23127.525945583304
1185,0.0,0.0,990.0,987.0,38.0,719.0,84522.0,34.0,1.039849438011904e+18,Eastside Gynecology,-14576.785045380684
1186,0.0,0.0,1527.0,3509.0,510.0,6604.0,147552.0,22.0,1.036395865223639e+18,Gravity Software,-26954.557786991263
1187,0.0,0.0,357.0,291.0,19.0,1325.0,22015.0,21.0,1.0399013320505958e+18,TMJ-SJC Legal Jobs,-4221.990294408411
1188,0.0,0.0,6642.0,3025.0,112.0,745.0,84522.0,37.0,1.03729429227921e+18,28TooMany,-15360.313819774043
1189,0.0,0.0,99.0,301.0,1.0,895.0,88457.0,12.0,1.0344847589302477e+18,Claudia Holland,-15247.123711611042
1190,7.0,0.0,1958.0,798.0,68.0,3688.0,125486.0,36.0,1.0374777367370056e+18,Dave Gaertner,-22790.948546362644
1191,0.0,0.0,98.0,77.0,1.0,1025.0,20154.0,31.0,1.0371810392008745e+18,Devesh Taparia,-3785.837490960503
1192,0.0,180.0,4.0,84.0,1.0,2055.0,112351.0,13.0,1.0392818544471162e+18,もつもつ,-19731.55788371524
1193,1.0,0.0,283.0,235.0,37.0,32.0,20551.0,16.0,1.0398840647092593e+18,TMJ-COB Engin. Jobs,-3493.9633127908032
1194,0.0,0.0,233.0,517.0,3.0,775.0,86551.0,20.0,1.0342684118854861e+18,MCC Macquarie,-14873.59298278126
1195,0.0,0.0,241.0,190.0,1.0,127.0,9054.0,7.0,8.804381190651534e+17,†SINNED♠,-1593.6013338202447
1196,0.0,2.0,617.0,246.0,37.0,194.0,8500.0,42.0,1.0372381999559311e+18,HNV-Link,-1580.6773948751324
1197,0.0,8.0,162.0,53.0,0.0,589.0,54822.0,20.0,1.0345672844491325e+18,Advocate Pinoy PH,-9503.34015283403
1198,0.0,0.0,2057.0,2732.0,43.0,715.0,1025.0,2.0,1.0370700357376082e+18,Debra Brady,-399.2470218482638
1199,0.0,0.0,0.0,0.0,0.0,1031.0,94587.0,2.0,1.0399192562032762e+18,relationship ceday,-16360.225397165566
1200,0.0,1.0,3120.0,219.0,1250.0,114.0,8541.0,12.0,8.804007616868516e+17,TekieBoard,-1733.7083736543873
1201,0.0,0.0,162.0,122.0,36.0,1137.0,26.0,13.0,1.0354724161290771e+18,ClayDesk,-420.8007423150502
1202,1.0,394.0,39501.0,1112.0,192.0,3691.0,125698.0,14.0,9.14e+17,Bullish Market,-30153.242984510092
1203,2.0,1181.0,8463.0,4662.0,2063.0,2561.0,125698.0,11.0,9.14e+17,????,-22626.55012790065
1204,0.0,18.0,584.0,703.0,9.0,1184.0,94587.0,25.0,1.0366243900567552e+18,Natasha MacBean,-16419.799634180137
1205,0.0,1.0,4702.0,1178.0,449.0,64.0,4460.0,21.0,1.0373033602805144e+18,Shawn Graham,-1399.3553924434198
1206,5.0,1.0,31.0,150.0,0.0,3062.0,124578.0,39.0,1.0351916950741934e+18,Patricia Schlicht,-22150.220399802085
1207,0.0,0.0,71121.0,52842.0,206.0,0.0,112351.0,8.0,1.0371848731219352e+18,#Beating #Bitcoin to The Finish Line!,-24669.66371815196
1208,0.0,0.0,256.0,688.0,20.0,6891.0,147852.0,14.0,1.039883298313515e+18,Omari Sanders,-27429.861471722856
1209,0.0,0.0,208.0,349.0,1.0,301.0,21365.0,24.0,1.0372911679461336e+18,LPC London,-3706.4029762240116
1210,1.0,0.0,713.0,691.0,7.0,766.0,84522.0,28.0,1.037265461531091e+18,API Group,-14593.706974736315
1211,0.0,0.0,229.0,189.0,12.0,1257.0,96325.0,15.0,1.0360232478405386e+18,Danielle Scott,-16748.647151452966
1212,0.0,180.0,880.0,877.0,138.0,1521.0,99145.0,13.0,1.0397306669912186e+18,山本 茂,-17317.770068303336
1213,0.0,180.0,197.0,180.0,21.0,2095.0,112351.0,13.0,1.0390406879733965e+18,Koichi Ashizaki,-19763.775754620623
1214,1.0,0.0,2874.0,829.0,52.0,2126.0,96325.0,26.0,1.0372890647293377e+18,QMHistory,-17474.460351666065
1215,8.0,7.0,1122.0,951.0,49.0,48.0,3201.0,44.0,1.0368939928086035e+18,OER World Map,-618.1854491576177
1216,0.0,2.0,6451.0,3618.0,219.0,5994.0,36521.0,14.0,1.0372241888247071e+18,Rocknrolla City Travel,-8996.72239496525
1217,1.0,0.0,78638.0,90707.0,786.0,1417.0,84522.0,20.0,1.0372664418028419e+18,Music Network ♫♪ ♫,-15890.084773143804
1218,1.0,0.0,1388.0,1049.0,179.0,4.0,9951.0,33.0,1.0373012733836452e+18,Clear Europe,-1745.2257862499546
1219,2.0,3.0,11159.0,399.0,196.0,895.0,88457.0,17.0,8.797914599768351e+17,SignalSCV,-17356.5574055274
1220,7.0,5.0,43578.0,4042.0,792.0,97.0,8500.0,31.0,1.0384821922535629e+18,SmallBizSatUK,-9205.257936746964
1221,0.0,0.0,158.0,497.0,2.0,1228.0,154879.0,14.0,8.803946991352218e+17,Kizer Media,-26574.633234683537
1222,0.0,27.0,1082.0,427.0,16.0,232.0,18542.0,15.0,1.0399226951803044e+18,D.RICH™,-3361.2957410744953
1223,0.0,0.0,1181.0,1074.0,6.0,45.0,2415.0,24.0,1.0371315435574272e+18,Little Falls Schools,-487.52395274348123
1224,1.0,0.0,370.0,716.0,1.0,1045.0,94587.0,45.0,1.0372829826991964e+18,SentriKey from Keynetics,-16326.613693704247
1225,0.0,180.0,878.0,4875.0,30.0,2052.0,112351.0,13.0,1.0390365648804127e+18,ysaito,-19146.090332122483
1226,1.0,0.0,2404.0,631.0,50.0,745.0,84522.0,33.0,1.036358294586253e+18,Moore College,-14916.870001905088
1227,6.0,1.0,1245.0,692.0,36.0,2385.0,112549.0,42.0,1.0398736928708936e+18,Magdalen Libraries & Archives,-20015.862173842706
1228,0.0,0.0,587.0,2200.0,1.0,845.0,87499.0,1.0,1.0370441200181412e+18,Beth Shubin Stein,-14866.141197940608
1229,0.0,23.0,401.0,268.0,72.0,1442.0,99145.0,17.0,8.784394463869254e+17,ASPIRE,-17299.329539776587
1230,3.0,5.0,16.0,91.0,0.0,745.0,32511.0,29.0,1.038761215999144e+18,Muchamad Eki S.A. (2018),-5754.590254433019
1231,9.0,3.0,279.0,518.0,6.0,2394.0,112549.0,18.0,1.0396921357993738e+18,changgu's nose 🐸 #청개구리,-19863.855185006218
1232,0.0,0.0,76.0,34.0,1.0,194.0,64515.0,46.0,1.0398943508330865e+18,Bergen PTK,-10983.732232786118
1233,0.0,0.0,226.0,255.0,175.0,25796.0,216548.0,36.0,1.0372716202835108e+18,Yash Sowale,-45931.845455150724
1234,0.0,0.0,591.0,357.0,36.0,698.0,26541.0,1.0,8.804235643814871e+17,Your Stat Class,-4789.952237529052
1235,7.0,369.0,6251.0,1523.0,192.0,97.0,8500.0,11.0,7.26e+17,Chasing Your Dream,-2431.8684961095328
1236,1.0,1.0,8142.0,1826.0,195.0,948.0,90014.0,1.0,1.037022600185229e+18,CBU,-16822.279223009293
1237,0.0,68.0,205.0,251.0,1.0,64536.0,321542.0,19.0,1.0398797425670144e+18,nurul 🍇,-77801.99328893307
1238,0.0,0.0,232.0,311.0,3.0,853.0,87499.0,22.0,1.0398441053067346e+18,Xhensila Reci,-15094.184630286552
1239,0.0,0.0,442.0,297.0,81.0,14.0,5541.0,18.0,1.039873910739624e+18,TMJ-MKE Nursing Jobs,-960.6422941945868
1240,3.0,3.0,16.0,91.0,0.0,651.0,22015.0,28.0,1.0387641302854492e+18,Muchamad Eki S.A. (2018),-3946.416927673224
1241,0.0,0.0,2269.0,1849.0,60.0,923.0,22451.0,40.0,1.0372489734913229e+18,NEON,-4271.762863616721
1242,0.0,1.0,259.0,1059.0,26.0,815.0,998.0,33.0,1.0348551776758538e+18,"john prusch, ph.d.",-343.72264170076625
1243,0.0,0.0,272.0,426.0,5.0,1521.0,99145.0,35.0,1.039861988392874e+18,Glass Door Salon,-17294.784022067095
1244,0.0,0.0,291.0,273.0,21.0,195.0,19485.0,18.0,1.0398878926239744e+18,NM Cust. Srv. Jobs,-3372.9670669247557
1245,6.0,376.0,10341.0,2518.0,68.0,1031.0,94587.0,25.0,7.26e+17,Marketing Land,-18003.251216103887
1246,0.0,0.0,365.0,872.0,0.0,589.0,65214.0,21.0,1.0371206867858881e+18,Nodericks Technologies,-11171.213007774084
1247,0.0,1.0,1858.0,107.0,17.0,919.0,88958.0,34.0,1.037147957001433e+18,Braden Holloway,-15713.096239207327
1248,0.0,0.0,1567.0,762.0,39.0,415.0,22451.0,16.0,8.8e+17,WestfrieslandBedrijf,-4124.0531836656355
1249,0.0,0.0,3926.0,2837.0,20.0,4679.0,132514.0,5.0,8.804323696095886e+17,てつまり,-24419.864329166863
1250,6.0,376.0,10341.0,2518.0,68.0,154.0,10241.0,2.0,7.26e+17,Marketing Land,-3429.1488286417994
1251,0.0,0.0,6000.0,594.0,103.0,895.0,88457.0,21.0,1.037308162888618e+18,Derek Gilbert,-16335.564301776436
1252,0.0,2.0,822.0,649.0,161.0,5572.0,136479.0,38.0,1.0372534401525229e+18,Toreador de pájaros,-25109.00008637898
1253,2.0,0.0,3517.0,356.0,112.0,1716.0,102154.0,16.0,8.782531299297649e+17,UM Curators,-18494.960812331592
1254,0.0,0.0,1292.0,1.0,13.0,415.0,22451.0,16.0,8.804337153604321e+17,friesland,-4195.743406193122
1255,2.0,2.0,22732.0,430.0,94.0,987.0,90014.0,36.0,1.0398926535450584e+18,I work | I write | I braid | I teach | I invest,-19952.63160913087
1256,8.0,621.0,1335.0,7481.0,590.0,450.0,32145.0,14.0,7.26e+17,Star Wars Games,-4565.832984530566
1257,0.0,14.0,6186.0,1307.0,462.0,4879.0,245186.0,19.0,1.0380808930747228e+18,Dr Nasima Riazat,-44102.570659515826
1258,4.0,2.0,10131.0,1226.0,151.0,719.0,84522.0,41.0,1.0354220392539667e+18,NUIG Students' Union,-16308.23877387884
1259,2.0,1.0,690.0,559.0,9.0,2733.0,779.0,23.0,1.0344719253121065e+18,Direct Supply,-1171.0238151556073
1260,0.0,0.0,18.0,448.0,0.0,1045.0,94587.0,28.0,1.0399186491784356e+18,Panwar IT Khan Garh,-16299.254566239853
1261,0.0,0.0,16.0,53.0,0.0,88.0,6685.0,18.0,1.0371428114542633e+18,Marika Simon,-1156.6253613378747
1262,1.0,0.0,10170.0,489.0,228.0,106.0,8500.0,21.0,1.037294772287885e+18,𝐢𝐧𝐭𝐞𝐫𝐧,-3339.3666398334103
1263,1.0,0.0,0.0,40.0,0.0,254.0,35714.0,45.0,1.0339260881986435e+18,shalinder sabherwal,-6122.323688867837
1264,0.0,0.0,4122.0,4727.0,85.0,128.0,9874.0,19.0,1.0372663267530834e+18,Harland Works,-1765.1531809193211
1265,0.0,2.0,853.0,836.0,71.0,354.0,22451.0,21.0,1.0370211319480893e+18,Deo,-3941.546943893245
1266,0.0,0.0,787.0,921.0,53.0,4418.0,21365.0,30.0,1.0372119494472294e+18,Jukka Jouhki,-5213.559572031192
1267,0.0,0.0,339.0,293.0,31.0,20.0,98487.0,22.0,1.0398739360983859e+18,TMJ-AUS Transp. Jobs,-16664.936054933216
1268,0.0,0.0,71.0,120.0,1.0,969.0,90014.0,18.0,8.804109602839593e+17,Angel Card Reader,-15560.029811017639
1269,1.0,0.0,15176.0,203.0,20.0,3350.0,124578.0,24.0,1.0373027715805266e+18,Prameyanews7,-25221.0448412367
1270,0.0,0.0,1416.0,1725.0,80.0,719.0,84522.0,16.0,8.9e+17,Welten-instituut,-14533.883958273494
1271,0.0,18.0,584.0,703.0,9.0,4008.0,125698.0,36.0,1.0366243900567552e+18,Natasha MacBean,-22704.282568803894
1272,34.0,20.0,3525.0,1679.0,160.0,33.0,998.0,37.0,1.0344646311740621e+18,Rajiv Jhangiani,-570.0810100604792
1273,0.0,180.0,398.0,993.0,16.0,2052.0,112351.0,13.0,1.0390765667418317e+18,tez600,-19661.975437474655
1274,1.0,0.0,1690.0,4923.0,78.0,6651.0,147852.0,35.0,1.0372711510120202e+18,Jamie Berry,-26947.959471517308
1275,0.0,15.0,260.0,293.0,46.0,1559.0,145214.0,12.0,8.721665007774597e+17,Michael Collins,-25102.53950453013
1276,2.0,4.0,4047.0,1801.0,105.0,1332.0,98331.0,16.0,1.0372829438932664e+18,Somerset Art Works,-17589.827602588808
1277,0.0,4.0,193.0,286.0,0.0,651.0,65214.0,31.0,1.0372746254855617e+18,Gabriel Rodríguez,-11251.840195695186
1278,0.0,0.0,20.0,25.0,0.0,26663.0,245186.0,17.0,1.038869462072537e+18,yousup,-51128.37476622587
1279,0.0,2.0,508.0,576.0,20.0,2116.0,125466.0,12.0,1.0399263626546136e+18,D.Billy,-21978.216263095655
1280,0.0,0.0,1770.0,1154.0,27.0,10788.0,194875.0,47.0,1.0359721915469946e+18,Amphibian Foundation,-37017.110074758675
1281,1.0,0.0,1613.0,573.0,95.0,1201.0,94587.0,19.0,1.0371503571161824e+18,John Vantine,-16624.94596256379
1282,0.0,0.0,5824.0,17.0,31.0,8.0,22514.0,37.0,1.0372943174408233e+18,Spokkz,-4943.250262003484
1283,2.0,331.0,4090.0,4591.0,73.0,658.0,199856.0,17.0,9.14e+17,Kevin Forshall,-34101.22448218043
1284,0.0,2.0,4194.0,2452.0,62.0,487.0,94587.0,16.0,1.0399054625761402e+18,Forensic Science,-16588.475074444104
1285,4.0,1.0,78.0,25.0,1.0,1236.0,99.0,1.0,1.0370224788480778e+18,KPU Open Education,-476.78707000499963
1286,0.0,0.0,1124.0,981.0,45.0,128.0,9418.0,34.0,1.0357873194486209e+18,The Coupon Planet,-1694.3933900355717
1287,1.0,394.0,4736.0,5548.0,73.0,1521.0,99145.0,16.0,9.14e+17,mahata,-17374.927453180077
1288,4.0,0.0,2229.0,1.0,78.0,337.0,124536.0,14.0,1.0391315168724173e+18,arXiv CS-CV,-21587.445541481306
1289,0.0,0.0,2101.0,1429.0,84.0,738.0,84522.0,11.0,1.0372733812494744e+18,JV Rufino,-14720.68776506349
1290,3.0,3.0,9148.0,10095.0,311.0,1025.0,90145.0,20.0,1.0396496696374394e+18,Rep. James White,-15747.838746839261
1291,0.0,0.0,591.0,357.0,36.0,954.0,125698.0,1.0,8.804235643814871e+17,Your Stat Class,-21641.150803437155
1292,0.0,0.0,21151.0,7165.0,709.0,10788.0,194875.0,31.0,1.0398641709661225e+18,4 Free  eBooks,-39710.459642247915
1293,0.0,0.0,20.0,109.0,0.0,232.0,64515.0,20.0,1.0355784555915386e+18,J.B. Shaw,-10974.6625967182
1294,0.0,8.0,193.0,179.0,0.0,5149.0,136479.0,17.0,1.0366762672049888e+18,sebastian,-24947.539393329353
1295,0.0,11.0,245.0,532.0,41.0,669.0,77451.0,15.0,8.798100620716032e+17,Jin Tan,-13287.566328221012
1296,0.0,0.0,1608.0,728.0,46.0,669.0,70154.0,43.0,1.0372642488025581e+18,SSKS,-12290.424502276044
1297,0.0,0.0,17465.0,77.0,182.0,987.0,90145.0,9.0,1.0372912492319785e+18,CrimeLine,-18969.82925028243
1298,12.0,6.0,377.0,146.0,24.0,987.0,90145.0,30.0,1.0371004360991334e+18,Peter Heller,-15639.004490703697
1299,12.0,503.0,3267.0,1258.0,73.0,4039.0,126978.0,15.0,9.14e+17,The New Daily,-23380.78096030338
1300,0.0,0.0,320.0,798.0,5.0,1395.0,98487.0,18.0,1.0372590952863949e+18,EASTA,-17088.832074665806
1301,0.0,2.0,79816.0,1829.0,636.0,88.0,10241.0,32.0,1.0368432969398232e+18,UQ News,-17013.52238363108
1302,6.0,447.0,26061.0,7847.0,73.0,589.0,87499.0,12.0,7.26e+17,MarketingDirecto.com,-18907.186271600105
1303,0.0,0.0,148.0,35.0,10.0,1257.0,96325.0,20.0,1.0366024441160458e+18,GOB Retail,-16757.38204303636
1304,0.0,0.0,754.0,360.0,5.0,3062.0,124578.0,23.0,1.0371177279268986e+18,rina sawayama maior que nirvana,-22258.1471946961
1305,0.0,0.0,20097.0,7411.0,255.0,55.0,4152.0,27.0,1.0372490147003556e+18,NorthumberlandCC,-3450.5229123850227
1306,1.0,0.0,143.0,27.0,0.0,3942.0,125698.0,21.0,1.036824870900908e+18,Nastyman Kennel,-22700.348034669805
1307,1.0,1.0,162.0,381.0,1.0,1201.0,98487.0,22.0,1.0341169195180237e+18,HSEenergymanager,-17053.550544283265
1308,0.0,0.0,277.0,230.0,11.0,66.0,13520.0,18.0,1.0398753180669952e+18,TMJ-VAF Intern Jobs,-2324.5718824104065
1309,0.0,6.0,399.0,150.0,12.0,3942.0,90014.0,19.0,1.0399210011679089e+18,J-DINE,-16697.80459406958
1310,10.0,5.0,7819.0,334.0,854.0,9939.0,154879.0,12.0,8.714188705900462e+17,DML Research Hub,-31047.943576443726
1311,1.0,0.0,1562.0,1456.0,38.0,697.0,84522.0,42.0,1.0372329628012256e+18,Hester Macrander,-14608.150077351333
1312,0.0,1.0,553.0,900.0,5.0,69.0,669.0,43.0,1.0372939902348083e+18,Dominic Knighton,-105.40047562653378
1313,4.0,3.0,75.0,58.0,0.0,550.0,124578.0,23.0,1.0344710920129005e+18,NC3ADL,-21260.167970988412
1314,0.0,0.0,3140.0,4770.0,54.0,2938.0,124578.0,22.0,1.037818048626008e+18,ViralEd: Hepatitis,-21980.432982610393
1315,0.0,180.0,98.0,984.0,0.0,1521.0,99145.0,13.0,1.0390211518784307e+18,Info@DataScienceJapan,-17183.704070581327
1316,2.0,0.0,2229.0,1.0,78.0,303.0,2157.0,10.0,1.0393278562439496e+18,arXiv CS-CV,-892.248220082061
1317,0.0,0.0,17.0,81.0,1.0,1814.0,103254.0,5.0,1.0370231101790249e+18,J of Drug Assessment,-18100.04653369622
1318,0.0,2.0,853.0,836.0,71.0,43.0,1147.0,27.0,1.0370211319480893e+18,Deo,-228.10052675539006
1319,0.0,0.0,271.0,571.0,18.0,251.0,214.0,29.0,1.0392886778039418e+18,Conscious Health,-86.86274049955121
1320,0.0,7.0,1059.0,1128.0,42.0,919.0,88958.0,20.0,1.0382132650613391e+18,Lillian Rigling,-15389.81506546168
1321,9.0,4.0,332.0,280.0,32.0,3498.0,125466.0,44.0,1.0396632884376945e+18,Wally,-22489.345350877495
1322,0.0,87.0,272.0,508.0,12.0,60922.0,321542.0,41.0,1.0366242107668808e+18,肉だるまそ,-76459.96426290023
1323,0.0,0.0,345.0,381.0,4.0,99.0,8500.0,18.0,1.0372942807952179e+18,Travelling Circular,-1479.7897704936229
1324,0.0,0.0,1321.0,1340.0,279.0,669.0,4523.0,23.0,1.0372945209820078e+18,TSI,-984.2927872290835
1325,0.0,1.0,1339.0,769.0,15.0,1024.0,90145.0,25.0,1.0372661320366694e+18,A. İnal,-15746.690099325197
1326,11.0,5.0,160.0,722.0,3.0,2218.0,112548.0,30.0,1.0352807051593564e+18,Loup Design & Innovation,-19745.469343875142
1327,0.0,3.0,1050.0,3875.0,236.0,102.0,8500.0,21.0,1.0372817197355251e+18,Anna Kindness,-1012.4083301442139
1328,0.0,0.0,46.0,770.0,2.0,14575.0,215994.0,13.0,1.0393250259358761e+18,JoyKao,-41689.58003950532
1329,0.0,0.0,1181.0,1881.0,27.0,5269.0,136479.0,18.0,1.0393404181760984e+18,MapMyPHOTO,-24912.0397763968
1330,14.0,14.0,6688.0,538.0,161.0,86.0,6685.0,11.0,1.037242291923157e+18,Dr.Omkar Rai,-2350.592492560879
1331,0.0,0.0,150.0,221.0,8.0,422.0,105.0,27.0,1.0398800587085496e+18,Anna Hughes,-164.08971174328298
1332,1.0,307.0,70097.0,2835.0,366.0,668.0,66415.0,21.0,7.26e+17,MGM Studios,-24735.70813576592
1333,23.0,1.0,12123.0,694.0,174.0,863.0,87499.0,39.0,1.037166094249644e+18,Jamil Coury,-17332.19373440005
1334,4.0,391.0,15965.0,2229.0,590.0,11994.0,99145.0,16.0,7.26e+17,Neil Cybart,-23772.259251102903
1335,0.0,0.0,3600.0,111.0,63.0,569.0,54822.0,35.0,1.0398723715434208e+18,Davide Alfonsi,-10146.613431311276
